route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V48-H-mjp-1","T2_2","9726.T2.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9727.T2.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9728.T2.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9731.T2.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9724.T2.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9729.T2.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9730.T2.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T2_2","9732.T2.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V51-H-mjp-1","T2_2","9799.T2.1-V51-H-mjp-1.1.H","1-V51-H-mjp-1.1.H","Warrnambool","0"
"1-V51-H-mjp-1","T2_2","9800.T2.1-V51-H-mjp-1.1.H","1-V51-H-mjp-1.1.H","Warrnambool","0"
"1-V51-H-mjp-1","T2_2","9798.T2.1-V51-H-mjp-1.2.H","1-V51-H-mjp-1.2.H","Warrnambool","0"
"1-V51-H-mjp-1","T2_2","9838.T2.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-V51-H-mjp-1","T2_2","9837.T2.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-V51-H-mjp-1","T2_2","9839.T2.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-my1-H-mjp-1","T2_2","9624.T2.1-my1-H-mjp-1.1.H","1-my1-H-mjp-1.1.H","Melbourne","0"
"1-my1-H-mjp-1","T2_2","9627.T2.1-my1-H-mjp-1.2.R","1-my1-H-mjp-1.2.R","Maryborough","1"
"1-vPK-H-mjp-1","T2_2","9479.T2.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T2_2","9480.T2.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T2_2","9481.T2.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T2_2","9482.T2.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T2_2","9464.T2.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T2_2","9465.T2.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T2_2","9462.T2.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T2_2","9463.T2.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vsu-H-mjp-1","T2_2","9502.T2.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T2_2","9503.T2.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T2_2","9504.T2.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T2_2","9505.T2.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T2_2","9506.T2.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T2_2","9507.T2.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-Ech-G-mjp-1","T5","8787.T5.1-Ech-G-mjp-1.1.H","1-Ech-G-mjp-1.1.H","Melbourne","0"
"1-Ech-G-mjp-1","T5","8790.T5.1-Ech-G-mjp-1.2.R","1-Ech-G-mjp-1.2.R","Echuca/Moama","1"
"1-Sht-G-mjp-1","T5","8827.T5.1-Sht-G-mjp-1.1.H","1-Sht-G-mjp-1.1.H","Melbourne","0"
"1-Sht-G-mjp-1","T5","8828.T5.1-Sht-G-mjp-1.2.H","1-Sht-G-mjp-1.2.H","Melbourne","0"
"1-Sht-G-mjp-1","T5","8829.T5.1-Sht-G-mjp-1.3.H","1-Sht-G-mjp-1.3.H","Melbourne","0"
"1-Sht-G-mjp-1","T5","8830.T5.1-Sht-G-mjp-1.3.H","1-Sht-G-mjp-1.3.H","Melbourne","0"
"1-Sht-G-mjp-1","T5","8831.T5.1-Sht-G-mjp-1.4.R","1-Sht-G-mjp-1.4.R","Shepparton","1"
"1-Sht-G-mjp-1","T5","8832.T5.1-Sht-G-mjp-1.5.R","1-Sht-G-mjp-1.5.R","Shepparton","1"
"1-Sht-G-mjp-1","T5","8833.T5.1-Sht-G-mjp-1.6.R","1-Sht-G-mjp-1.6.R","Shepparton","1"
"1-V01-G-mjp-1","T5","8834.T5.1-V01-G-mjp-1.1.H","1-V01-G-mjp-1.1.H","Albury","0"
"1-V01-G-mjp-1","T5","8835.T5.1-V01-G-mjp-1.1.H","1-V01-G-mjp-1.1.H","Albury","0"
"1-V01-G-mjp-1","T5","8836.T5.1-V01-G-mjp-1.1.H","1-V01-G-mjp-1.1.H","Albury","0"
"1-V01-G-mjp-1","T5","8837.T5.1-V01-G-mjp-1.2.R","1-V01-G-mjp-1.2.R","Melbourne","1"
"1-V01-G-mjp-1","T5","8838.T5.1-V01-G-mjp-1.2.R","1-V01-G-mjp-1.2.R","Melbourne","1"
"1-V01-G-mjp-1","T5","8839.T5.1-V01-G-mjp-1.2.R","1-V01-G-mjp-1.2.R","Melbourne","1"
"1-V04-G-mjp-1","T5","8791.T5.1-V04-G-mjp-1.1.H","1-V04-G-mjp-1.1.H","Ararat","0"
"1-V04-G-mjp-1","T5","8792.T5.1-V04-G-mjp-1.1.H","1-V04-G-mjp-1.1.H","Ararat","0"
"1-V04-G-mjp-1","T5","8793.T5.1-V04-G-mjp-1.2.H","1-V04-G-mjp-1.2.H","Ararat","0"
"1-V04-G-mjp-1","T5","8794.T5.1-V04-G-mjp-1.3.R","1-V04-G-mjp-1.3.R","Melbourne","1"
"1-V04-G-mjp-1","T5","8795.T5.1-V04-G-mjp-1.3.R","1-V04-G-mjp-1.3.R","Melbourne","1"
"1-V04-G-mjp-1","T5","8796.T5.1-V04-G-mjp-1.4.R","1-V04-G-mjp-1.4.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8483.T5.1-V05-G-mjp-1.1.H","1-V05-G-mjp-1.1.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8484.T5.1-V05-G-mjp-1.2.H","1-V05-G-mjp-1.2.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8485.T5.1-V05-G-mjp-1.3.H","1-V05-G-mjp-1.3.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8486.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8488.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8490.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8492.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8493.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8495.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8497.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8507.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8500.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8506.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8509.T5.1-V05-G-mjp-1.4.H","1-V05-G-mjp-1.4.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8487.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8489.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8491.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8494.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8496.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8498.T5.1-V05-G-mjp-1.5.H","1-V05-G-mjp-1.5.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8499.T5.1-V05-G-mjp-1.6.H","1-V05-G-mjp-1.6.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8501.T5.1-V05-G-mjp-1.7.H","1-V05-G-mjp-1.7.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8502.T5.1-V05-G-mjp-1.8.H","1-V05-G-mjp-1.8.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8504.T5.1-V05-G-mjp-1.8.H","1-V05-G-mjp-1.8.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8503.T5.1-V05-G-mjp-1.9.H","1-V05-G-mjp-1.9.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8508.T5.1-V05-G-mjp-1.9.H","1-V05-G-mjp-1.9.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8505.T5.1-V05-G-mjp-1.10.H","1-V05-G-mjp-1.10.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8514.T5.1-V05-G-mjp-1.11.H","1-V05-G-mjp-1.11.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8510.T5.1-V05-G-mjp-1.11.H","1-V05-G-mjp-1.11.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8511.T5.1-V05-G-mjp-1.11.H","1-V05-G-mjp-1.11.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8512.T5.1-V05-G-mjp-1.11.H","1-V05-G-mjp-1.11.H","Ballarat","0"
"1-V05-G-mjp-1","T5","8653.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8655.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8656.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8657.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8659.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8662.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8666.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8668.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8670.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8672.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8674.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8675.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8677.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8681.T5.1-V05-G-mjp-1.12.R","1-V05-G-mjp-1.12.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8654.T5.1-V05-G-mjp-1.13.R","1-V05-G-mjp-1.13.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8658.T5.1-V05-G-mjp-1.14.R","1-V05-G-mjp-1.14.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8660.T5.1-V05-G-mjp-1.15.R","1-V05-G-mjp-1.15.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8663.T5.1-V05-G-mjp-1.15.R","1-V05-G-mjp-1.15.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8665.T5.1-V05-G-mjp-1.15.R","1-V05-G-mjp-1.15.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8661.T5.1-V05-G-mjp-1.16.R","1-V05-G-mjp-1.16.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8664.T5.1-V05-G-mjp-1.17.R","1-V05-G-mjp-1.17.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8667.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8669.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8671.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8673.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8676.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8678.T5.1-V05-G-mjp-1.18.R","1-V05-G-mjp-1.18.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8679.T5.1-V05-G-mjp-1.19.R","1-V05-G-mjp-1.19.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8680.T5.1-V05-G-mjp-1.20.R","1-V05-G-mjp-1.20.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8682.T5.1-V05-G-mjp-1.21.R","1-V05-G-mjp-1.21.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8683.T5.1-V05-G-mjp-1.21.R","1-V05-G-mjp-1.21.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8685.T5.1-V05-G-mjp-1.21.R","1-V05-G-mjp-1.21.R","Melbourne","1"
"1-V05-G-mjp-1","T5","8684.T5.1-V05-G-mjp-1.21.R","1-V05-G-mjp-1.21.R","Melbourne","1"
"1-V08-G-mjp-1","T5","8748.T5.1-V08-G-mjp-1.1.H","1-V08-G-mjp-1.1.H","Bairnsdale","0"
"1-V08-G-mjp-1","T5","8749.T5.1-V08-G-mjp-1.2.H","1-V08-G-mjp-1.2.H","Bairnsdale","0"
"1-V08-G-mjp-1","T5","8750.T5.1-V08-G-mjp-1.3.H","1-V08-G-mjp-1.3.H","Bairnsdale","0"
"1-V08-G-mjp-1","T5","8751.T5.1-V08-G-mjp-1.4.R","1-V08-G-mjp-1.4.R","Melbourne","1"
"1-V08-G-mjp-1","T5","8752.T5.1-V08-G-mjp-1.5.R","1-V08-G-mjp-1.5.R","Melbourne","1"
"1-V08-G-mjp-1","T5","8753.T5.1-V08-G-mjp-1.6.R","1-V08-G-mjp-1.6.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8466.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8467.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8468.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8470.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8478.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8480.T5.1-V12-G-mjp-1.1.H","1-V12-G-mjp-1.1.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8469.T5.1-V12-G-mjp-1.2.H","1-V12-G-mjp-1.2.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8471.T5.1-V12-G-mjp-1.2.H","1-V12-G-mjp-1.2.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8472.T5.1-V12-G-mjp-1.2.H","1-V12-G-mjp-1.2.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8447.T5.1-V12-G-mjp-1.3.H","1-V12-G-mjp-1.3.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8473.T5.1-V12-G-mjp-1.4.H","1-V12-G-mjp-1.4.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8475.T5.1-V12-G-mjp-1.5.H","1-V12-G-mjp-1.5.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8476.T5.1-V12-G-mjp-1.6.H","1-V12-G-mjp-1.6.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8477.T5.1-V12-G-mjp-1.7.H","1-V12-G-mjp-1.7.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8479.T5.1-V12-G-mjp-1.7.H","1-V12-G-mjp-1.7.H","Bendigo","0"
"1-V12-G-mjp-1","T5","8450.T5.1-V12-G-mjp-1.8.R","1-V12-G-mjp-1.8.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8464.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8454.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8456.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8458.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8460.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8461.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8462.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8463.T5.1-V12-G-mjp-1.9.R","1-V12-G-mjp-1.9.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8451.T5.1-V12-G-mjp-1.10.R","1-V12-G-mjp-1.10.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8452.T5.1-V12-G-mjp-1.11.R","1-V12-G-mjp-1.11.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8453.T5.1-V12-G-mjp-1.12.R","1-V12-G-mjp-1.12.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8455.T5.1-V12-G-mjp-1.12.R","1-V12-G-mjp-1.12.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8457.T5.1-V12-G-mjp-1.12.R","1-V12-G-mjp-1.12.R","Melbourne","1"
"1-V12-G-mjp-1","T5","8459.T5.1-V12-G-mjp-1.13.R","1-V12-G-mjp-1.13.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8517.T5.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T5","8519.T5.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T5","8561.T5.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T5","8564.T5.1-V23-G-mjp-1.1.H","1-V23-G-mjp-1.1.H","Geelong","0"
"1-V23-G-mjp-1","T5","8518.T5.1-V23-G-mjp-1.2.H","1-V23-G-mjp-1.2.H","Geelong","0"
"1-V23-G-mjp-1","T5","8565.T5.1-V23-G-mjp-1.3.H","1-V23-G-mjp-1.3.H","Geelong","0"
"1-V23-G-mjp-1","T5","8556.T5.1-V23-G-mjp-1.3.H","1-V23-G-mjp-1.3.H","Geelong","0"
"1-V23-G-mjp-1","T5","8520.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8522.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8524.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8526.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8528.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8530.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8532.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8534.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8536.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8537.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8539.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8541.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8543.T5.1-V23-G-mjp-1.4.H","1-V23-G-mjp-1.4.H","Geelong","0"
"1-V23-G-mjp-1","T5","8521.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8523.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8525.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8527.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8529.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8531.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8533.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8535.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8538.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8540.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8542.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8563.T5.1-V23-G-mjp-1.5.H","1-V23-G-mjp-1.5.H","Geelong","0"
"1-V23-G-mjp-1","T5","8544.T5.1-V23-G-mjp-1.6.H","1-V23-G-mjp-1.6.H","Geelong","0"
"1-V23-G-mjp-1","T5","8545.T5.1-V23-G-mjp-1.7.H","1-V23-G-mjp-1.7.H","Geelong","0"
"1-V23-G-mjp-1","T5","8546.T5.1-V23-G-mjp-1.8.H","1-V23-G-mjp-1.8.H","Geelong","0"
"1-V23-G-mjp-1","T5","8547.T5.1-V23-G-mjp-1.9.H","1-V23-G-mjp-1.9.H","Geelong","0"
"1-V23-G-mjp-1","T5","8550.T5.1-V23-G-mjp-1.9.H","1-V23-G-mjp-1.9.H","Geelong","0"
"1-V23-G-mjp-1","T5","8548.T5.1-V23-G-mjp-1.10.H","1-V23-G-mjp-1.10.H","Geelong","0"
"1-V23-G-mjp-1","T5","8549.T5.1-V23-G-mjp-1.11.H","1-V23-G-mjp-1.11.H","Geelong","0"
"1-V23-G-mjp-1","T5","8551.T5.1-V23-G-mjp-1.12.H","1-V23-G-mjp-1.12.H","Geelong","0"
"1-V23-G-mjp-1","T5","8552.T5.1-V23-G-mjp-1.13.H","1-V23-G-mjp-1.13.H","Geelong","0"
"1-V23-G-mjp-1","T5","8553.T5.1-V23-G-mjp-1.14.H","1-V23-G-mjp-1.14.H","Geelong","0"
"1-V23-G-mjp-1","T5","8554.T5.1-V23-G-mjp-1.15.H","1-V23-G-mjp-1.15.H","Geelong","0"
"1-V23-G-mjp-1","T5","8555.T5.1-V23-G-mjp-1.16.H","1-V23-G-mjp-1.16.H","Geelong","0"
"1-V23-G-mjp-1","T5","8557.T5.1-V23-G-mjp-1.17.H","1-V23-G-mjp-1.17.H","Geelong","0"
"1-V23-G-mjp-1","T5","8558.T5.1-V23-G-mjp-1.18.H","1-V23-G-mjp-1.18.H","Geelong","0"
"1-V23-G-mjp-1","T5","8559.T5.1-V23-G-mjp-1.18.H","1-V23-G-mjp-1.18.H","Geelong","0"
"1-V23-G-mjp-1","T5","8560.T5.1-V23-G-mjp-1.18.H","1-V23-G-mjp-1.18.H","Geelong","0"
"1-V23-G-mjp-1","T5","8567.T5.1-V23-G-mjp-1.19.R","1-V23-G-mjp-1.19.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8568.T5.1-V23-G-mjp-1.20.R","1-V23-G-mjp-1.20.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8569.T5.1-V23-G-mjp-1.21.R","1-V23-G-mjp-1.21.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8570.T5.1-V23-G-mjp-1.22.R","1-V23-G-mjp-1.22.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8571.T5.1-V23-G-mjp-1.23.R","1-V23-G-mjp-1.23.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8572.T5.1-V23-G-mjp-1.24.R","1-V23-G-mjp-1.24.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8573.T5.1-V23-G-mjp-1.25.R","1-V23-G-mjp-1.25.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8616.T5.1-V23-G-mjp-1.25.R","1-V23-G-mjp-1.25.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8577.T5.1-V23-G-mjp-1.25.R","1-V23-G-mjp-1.25.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8574.T5.1-V23-G-mjp-1.26.R","1-V23-G-mjp-1.26.R","Melbourne","1"
"1-V23-G-mjp-1","T5","8575.T5.1-V23-G-mjp-1.27.R","1-V23-G-mjp-1.27.R","Melbourne","1"
